"Print Billet","Imprimir Boleto"
"Apply Discount","Aplicar desconto"
"Shipping Methods","Métodos de envio"
"Shipping","Envio"
"Flat Rate","Taxa fixa"
"Fixed","Fixo"
"New Address","Novo endereço"
"Shipping Address","Endereço de envio"
"Order Summary","Resumo do pedido"
"Items in Cart","Itens no carrinho"
"View Details","Ver detalhes"
"Size","Tamanho"
"Color","Cor"
"Next","Próximo"
"Review & Payments","Resumo e Pagamentos"
"Ship To:","Enviar para:"
"Ship To","Enviar para"
"Shipping Method:","Método de Envio:"
"Shipping Method","Método de Envio"
"Cart Subtotal","Subtotal"
"Flat Rate - Fixed","Taxa fixa - corrigida"
"Order Total","Total do pedido"
"Your order number is: %s","O número do seu pedido é: %s"
"Your order number is: ","Your order number is: "
"We'll email you an order confirmation with details and tracking info.","Enviaremos por e-mail uma confirmação de pedido com detalhes e informações de rastreamento."
"Continue Shopping","Continue Shopping"
"Default configuration for all brands","Configuração padrão para todas as marcas"
"Installments Sodexo Refeição","Parcelamento Sodexo Refeição"
"Installments Sodexo Combustivel","Parcelamento Sodexo Combustivel"
"Number Sodexo Combustivel","Sodexo Combustivel Número de Parcelas"
"Min Amount Sodexo Combustivel","Sodexo Combustivel Valor mínimo"
"Interest by issuer Sodexo Combustivel","Sodexo Combustivel Juros pelo emissor"
"Interest Rate Initial (%) Sodexo Combustivel","Sodexo Combustivel Taxa de Juros Inicial (%)"
"Interest Rate Incremental (%) Sodexo Combustivel","Sodexo Combustivel Taxa de juros Incremental (%)"
"Max Without Interest Sodexo Combustivel","Sodexo Combustivel Máx. Sem juros"
"Installments Sodexo Alimentacao","Parcelamento Sodexo Alimentacao"
"Installments Sodexo Cultura","Parcelamento Sodexo Cultura"
"Number","Número"
"Min Amount","Valor mínimo"
"Enable interest","Habilitar juros"
"Initial interest rate (%)","Taxa de juros inicial (%)"
"Incremental interest rate (%)","Taxa de juros incremental (%)"
"Number of installments without interest","Quantidade de parcelas sem juros"
"Customer Identity (CPF/CNPJ) Attribute","Identificação do cliente (CPF/CNPJ) atributo"
"Installments Sodexo Alimentacao","Parcelamento Sodexo Alimentacao"
"Number Sodexo Alimentacao","Sodexo Alimentacao Número de Parcelas"
"Min Amount Sodexo Alimentacao","Sodexo Alimentacao Valor Mínimo"
"Interest by issuer Sodexo Alimentacao","Sodexo Alimentacao Juros pelo emissor"
"Interest Rate Initial (%) Sodexo Alimentacao","Sodexo Alimentacao Taxa de Juros Inicial (%)"
"Interest Rate Incremental (%) Sodexo Alimentacao","Sodexo Alimentacao Taxa de juros Incremental (%)"
"Max Without Interest Sodexo Alimentacao","Sodexo Alimentacao Máx. sem juros"
"Installments Sodexo Refeição","Parcelamento Sodexo Refeição"
"Number Sodexo Refeição","Sodexo Refeição Número de Parcelas"
"Min Amount Sodexo Refeição","Sodexo Refeição Valor Mínimos"
"Interest by issuer Sodexo Refeição","Sodexo Refeição Juros pelo emissor"
"Interest Rate Initial (%) Sodexo Refeição","Sodexo Refeição Taxa de Juros Inicial (%)"
"Interest Rate Incremental (%) Sodexo Refeição","Sodexo Refeição Taxa de juros Incremental (%)"
"Max Without Interest Sodexo Refeição","Máx. sem juros"
"Anti fraud","Antifraude"
"Yes","Sim"
"No","Não"
"Pending","Pendente"
"Pending Payment","Pagamento pendente"
"-- Please Select --","-- Selecione --"
"Installments Sodexo Cultura","Parcelamento Sodexo Cultura"
"Number Sodexo Cultura","Sodexo Cultura Número de Parcelas"
"Min Amount Sodexo Cultura","Sodexo Cultura Valor Mínimo"
"Interest by issuer Sodexo Cultura","Sodexo Cultura Juros pelo emissor"
"Interest Rate Initial (%) Sodexo Cultura","Sodexo Cultura Taxa de Juros Inicial (%)"
"Interest Rate Incremental (%) Sodexo Cultura","Sodexo Cultura Taxa de juros Incremental (%)"
"Max Without Interest Sodexo Cultura","Sodexo Cultura Máx. sem juros"
"Brand","Bandeira"
"Shipping & Handling","Envio & Manuseio"
"Grand Total","Total"
"Subtotal","Subtotal"
"Product Name","Nome do produto"
"Price","Preço"
"Qty","Qtd"
"Billing Address","Endereço de cobrança"
"Order Information","Informações do Pedido"
"Processing","Processando"
"Print Order","Imprimir Pedido"
"Reorder","Refazer Pedido"
"Ordered","Solicitado"
"Order","Pedido"
"Order #","Pedido #"
"Order #%1","Pedido #%1"
"Order #%order_id","Pedido #%order_id"
"Order id","Id do pedido"
"Items Ordered","Itens do Pedido"
"Add To Pagar.me One Click","Adicionar Pagar.me One Click"
"Save cards for future purchases","Salvar cartões para compras futuras"
"Brand","Tipo"
"Error to save Pagar.me Soft Description Credit Card, size too big max 22 character.","Erro para salvar Pagar.me Soft Descrição Cartão de crédito, tamanho muito grande máximo 22 caracteres."
"Max size 22.","Tamanho máximo 22."
"Please check your address. Street Address field (Street) is required.","Por favor, verifique seu endereço. O campo endereço é obrigatório."
"Please check your address. Street Address field (Number) is required.","Por favor, verifique seu endereço. O campo número é obrigatório."
"Please check your address. Street Address field (Neighborhood) is required.","Por favor, verifique seu endereço. O campo bairro é obrigatório."
"Please check your address. City is required.","Por favor, verifique seu endereço. O campo cidade é obrigatório."
"Please check your address. Region is required.","Por favor, verifique seu endereço. O campo estado é obrigatório."
"Please check your address. Postcode is required.","Por favor, verifique seu endereço. O campo CEP é obrigatório."
"Brand not exists.","Bandeira não existe."
"Name not informed.","Nome não informado."
"Month not informed.","Mês não informado."
"Verifier code not informed.","CVV não informado."
"Year not informed.","Ano não informado"
"Total of the first card not informed.","Total do primeiro cartão não informado."
"Total of the second card not informed.","Total do segundo cartão não informado."
"First Card","Primeiro cartão"
"Second Card","Segundo cartão"
"Installments not informed","Número de parcelas não informado"
"Installments first card not informed.","Número de parcelas do primeiro cartão não informado."
"Installments secund card not informed.","Número de parcelas do segundo cartão não informado."
"First Card Amount","Total primeiro cartão"
"Second Card Amount","Total segundo cartão"
"Brand first credit card not exists.","O primeiro cartão a bandeira não existe."
"Name second credit card  not informed.","Nome do segundo cartão não informado."
"Month second credit card  not informed.","Mês 2 cartão de crédito não informado."
"Year second credit card  not informed.","Ano do segundo cartão não informado."
"Verifier second credit card code not informed.","Verificador segundo cartão não informado."
"Add a different buyer","Adicionar um comprador diferente"
"Add a different buyer to Credit Card","Adicionar um comprador diferente para o cartão de crédito"
"Multi Buyers","Multicompradores"
"Billet Amount","Total Boleto"
"Credit Card Amount","Total Cartão"
"Pagar.me Credit Card","Pagar.me Cartão de Crédito"
"Pagar.me Billet Credit Card","Pagar.me Boleto e Cartão de Crédito"
"Pagar.me Billet","Pagar.me Boleto"
"Pagar.me Two Credit Cards","Pagar.me dois Cartões de Crédito"
"New Card","Cartão Novo"
"Buyer name","Nome do comprador"
"Buyer e-mail","E-mail comprador"
"Street","Rua"
"Complement","Complemento"
"Neighborhood","Bairro"
"City","Cidade"
"State/Province","Estado"
"Zip/Postal Code","CEP"
"Please select a region, state or province.","Selecione o estado."
"Add a different buyer to Billet","Adicionar um comprador diferente ao Boleto"
"An error occurred on the server. Please try to place the order again.","Ocorreu um erro no servidor. Por favor, tente fazer o pedido novamente."
"Save card for future purchases","Salvar cartão para compras futuras"
"Credit Card amount not informed.","Total Cartão não informado."
"Billet amount not informed.","Total Boleto não informado."
"My Cards","Meus Cartões"
"Your transaction was processed with failure","Sua transação foi processada com falha"
" first card"," primeiro cartão"
" second card"," segundo cartão"
"Invalid address. Please fill the street lines and try again.", "Endereço inválido. Preencha rua, número e bairro e tente novamente."
"Select a saved credit card or fill a new card data", "Selecione um cartão ou insira um novo"
"Charge amount for this card", "Valor cobrado nesse cartão"
"Select", "Selecione"
"Fill data for other buyer", "Preencher dados de outro comprador"
"Firstname", "Nome"
"Lastname", "Sobrenome"
"E-mail", "E-mail"
"Zipcode", "CEP"
"Document", "CPF/CNPJ"
"This is a required field", "Campo obrigatório"
"Invalid credit card brand", "Bandeira inválida"
"Mobile phone", "Celular"
"Home phone", "Telefone residencial"
"Customer Id", "Identificação do Cliente"
"Card Id", "Identificação do Cartão"
"Confirm action", "Confirmar ação"
"Are you sure you want to delete this item?", "Você tem certeza que deseja deletar este item"
"Product plan not exist.", "Produto plano não existe"
"Edit Plan", "Editar plano"
"Create Plan", "Criar plano"
"Subscription", "Assinatura"
"Invoices", "Faturas"
"Amount", "Valor"
"Paid amount", "Valor pago"
"Canceled amount", "Valor cancelado"
"Refunded amount", "Valor estornado"
"Payement method", "Metodo de pagamento"
"Order Recurrence", "Pedido recorrente"
"Type recurrence", "Tipo recorrência"
"Recurrence price", "Preço recorrente"
"Type interval", "Tipo intervalo"
"Count Interval", "Quantidade intervalo"
"Interval", "Intervalo"
"Cycles", "Ciclos"
"Cycle", "Ciclo"
"Billing Type", "Tipo de cobrança"
"paid", "pago"
"pending", "pendente"
"canceled", "cancelado"
"credit_card", "Cartão de crédito"
"month", "mês"
"day", "dia"
"year", "ano"
"week", "semana"
"subscription", "assinatura"
"Subscription id", "Id da assinatura"
"plan", "plano"
"Add a bundle product", "Adiocar produto bundle"
"active", "ativo"
"Allow Installments", "Permite parcelamento"
"Cancel", "Cancelar"
"Action", "Ações"
"Are you sure you want to cancel this item?", "Você tem certeza que deseja cancelar este item?"
"until %1x", "em até %1x"
"Or %1 per", "Ou %1 por"
"Send order status changes by e-mail", "Enviar mudanças no status do pedido via e-mail"
"Send an e-mail every time when an order status is changed by a Pagar.me's webhook. <p><strong style='color:red'>Warning!</strong> Make sure you have set up your mail server correctly before enable it, otherwise you will run the risk of slowdowns and crashes of your platform.</p>", "Envie um e-mail sempre que um status do pedido for alterado pelo webhook da Pagar.me. <p><strong style='color:red'>Aviso!</strong> Certifique-se de configurar o servidor de e-mail corretamente antes de ativá-lo, caso contrário, você corre o risco de lentidões e falhas na sua plataforma.</p>"
"Subscription created at", "Assinatura criada em"
"Subscription disabled at", "Assinatura cancelada em"
"Total cycle counting of a product", "Quantidade de ciclos (maior ciclo entre produtos)"
"Customer name", "Nome do comprador"
"Subscription details", "Detalhes da assinatura"
"Selected Option", "Opção Selecionada"
"Invoiced Price", "Preço Faturado"
"Quantity", "Quantidade"
"Actions", "Ações"
"Subscription data", "Dados da assinatura"
"Order reference", "Pedido de referência"
"Cancel subscription", "Cancelar assinatura"
"Subscription status", "Status da assinatura"
"Order status", "Status do pedido"
"Our Number", "Nosso número"
"NSU from capture", "NSU de captura"
"Document Number", "Número do documento"
"Card Number", "Número do cartão"
"Add a product with the following characteristics to create a plan product:", "Para criar um plano, adicione um produto do tipo bundle com as seguintes características:"
"- No main price", ""- Preço principal zerado"
"- Dynamic price: no", "- Preço dinâmico: não"
"- Subproducts","- Subprodutos"
"See the documentation on https://github.com/pagarme/magento2/wiki/Plan-products", "Veja a documentação em https://github.com/pagarme/magento2/wiki/Plan-products"
"Module Version", "Versão do Módulo"
"No brands available", "Nenhuma bandeira configurada"
"Create Magento's order even with failed payments", "Criar pedidos no Magento mesmo com falha no pagamento"
"Allow purchase with other product", "Permitir compra com outro produto"
"Checkout conflict message", "Mensagem de conflito de checkout"
"Allow purchase with other recurrence product", "Permitir compra com outro produto recorrente"
"Update product stock at each cycle", "Atualizar o estoque do produto a cada ciclo"
"Enable this payment method", "Habilite este método de pagamento"
"Enable card wallet", "Habilitar carteira de cartão"
"Max number of installments", "Número máximo de parcelas"
"Min installment amount", "Valor mínimo da prestação"
"Card brands", "Bandeiras de cartão"
"Qrcode expiration time (seconds)", "Tempo de expiração do Qrcode (em segundos)"
"Enable voucher wallet", "Habilitar carteira de vouchers"
"Voucher brands", "Bandeiras de voucher"
"Payment action","Ação de pagamento"
"Sandbox Mode Active", "Modo Sandbox Ativado"
"Always creates order", "Sempre cria pedidos"
"<p><strong style='color:red'>Warning!</strong> Configurations that only work for <strong>Gateway</strong> customers, who have a direct contract with an acquirer.</p>", "<p><strong style='color:red'>Aviso!</strong> Configurações que só funcionam para clientes <strong>Gateway</strong>, que tem contrato direto com uma adquirente.</p>"
"Enable Advanced Settings", "Habilita Configurações Avançadas"
"<p>Max size <span id='soft_description_max_size'></span>.</p>", "<p id='soft_description_comment'>Tamanho máximo <span id='soft_description_max_size'></span>.</p>"
"<p>Max size <span id='installments_max_size'></span>.</p>", "<p id='max_installments_comment'>Tamanho máximo <span id='installments_max_size'></span>.</p>"
"<p><strong style='color:red'>Warning!</strong> Don't forget to add your store's domain on Pagar.me dashboard</p>", "<p><strong style='color:red'>Aviso!</strong> Não se esqueça de adicionar o domínio da sua loja no painel do Pagar.me</p>"
"View Integration", "Ver Integração"
"Integrate With Pagar.me", "Integrar com Pagar.me"
